"city","date","death","temp","dewpoint","pm10","o3","time","season"
"chic",1991-03-25,130,49,39,38.8378189475,13.144643709,1545,"winter"
"chic",1991-03-26,135,63,63.5,28.750529372,20.513993642,1546,"winter"
"chic",1991-03-27,126,56,43.25,58.361952395,14.660330485,1547,"winter"
"chic",1991-03-28,128,42,29.625,25.378742938,23.4959787167,1548,"winter"
"chic",1991-03-29,132,30.5,17.875,6.27680968,27.6287163047,1549,"winter"
"chic",1991-03-30,128,33,17.375,18.5125,24.6080192645,1550,"winter"
"chic",1991-03-31,103,43.5,33.5,24.003881199,22.190012579,1551,"winter"
"chic",1991-04-01,127,41,23.875,NA,21.62427522,1552,"spring"
"chic",1991-04-02,110,39,24,19.57751589,18.875671916,1553,"spring"
"chic",1991-04-03,128,51,34.875,45.15503178,16.25460693,1554,"spring"
"chic",1991-04-04,112,52.5,52.25,26.488195217,13.16315973,1555,"spring"
"chic",1991-04-05,109,60,50.375,38.125324454,23.7750328195,1556,"spring"
"chic",1991-04-06,106,70,47.25,32.207360611,37.100256708,1557,"spring"
"chic",1991-04-07,95,69,60.25,25.197199454,24.4129998971,1558,"spring"
"chic",1991-04-08,106,65.5,58.5,36.1751125896,13.810122491,1559,"spring"
"chic",1991-04-09,118,44,38.125,10.465148305,9.553044712,1560,"spring"
"chic",1991-04-10,113,43.5,28.875,10.266368098,27.2316676543,1561,"spring"
"chic",1991-04-11,121,38,28.625,12.645295188,22.319292242,1562,"spring"
"chic",1991-04-12,110,44,32.375,24.567767432,17.345568269,1563,"spring"
"chic",1991-04-13,102,45.5,44.125,22.810404218,11.762041471,1564,"spring"
"chic",1991-04-14,125,58.5,50.125,4.921022518,17.40053881,1565,"spring"
"chic",1991-04-15,123,53,38.875,25.050635593,25.7417860726,1566,"spring"
"chic",1991-04-16,116,53,42,NA,18.032385315,1567,"spring"
"chic",1991-04-17,110,47.5,33.125,14.834528689,20.00332919,1568,"spring"
"chic",1991-04-18,107,46,37.5,27.70292542,23.8394225533,1569,"spring"
"chic",1991-04-19,104,46.5,36.625,19.877110469,23.9426462536,1570,"spring"
"chic",1991-04-20,119,40.5,31.625,6.228184969,29.1988732791,1571,"spring"
"chic",1991-04-21,109,44.5,20.375,13.012940233,28.9386796712,1572,"spring"
"chic",1991-04-22,119,48,30.625,38.0131190824,21.462819336,1573,"spring"
"chic",1991-04-23,119,50,38.5,30.115790818,18.67198166,1574,"spring"
"chic",1991-04-24,116,50.5,28.375,31.12081193,16.564572105,1575,"spring"
"chic",1991-04-25,108,53.5,37.875,NA,24.8004500966,1576,"spring"
"chic",1991-04-26,112,59.5,47.875,65.040074043,26.1237982236,1577,"spring"
"chic",1991-04-27,122,64.5,61,38.1854387774,11.329818792,1578,"spring"
"chic",1991-04-28,100,64.5,55.875,28.3508107,14.518114112,1579,"spring"
"chic",1991-04-29,112,64,55.5,17.962021858,20.029558162,1580,"spring"
"chic",1991-04-30,107,57.5,39.625,33.799710542,22.260436225,1581,"spring"
"chic",1991-05-01,107,52.5,34.875,40.098698974,20.279127051,1582,"spring"
"chic",1991-05-02,126,55,35.125,51.990184379,24.4410873515,1583,"spring"
"chic",1991-05-03,99,46.5,37.375,6.888506296,20.60543294,1584,"spring"
"chic",1991-05-04,121,52,41,21.766811847,15.271934062,1585,"spring"
"chic",1991-05-05,99,56,51.25,23.797739222,18.140635219,1586,"spring"
"chic",1991-05-06,112,45,35.5,20.521263557,17.075278872,1587,"spring"
"chic",1991-05-07,116,53,38.375,24.65893796,24.4092217283,1588,"spring"
"chic",1991-05-08,114,55,51,39.1762612325,18.429062985,1589,"spring"
"chic",1991-05-09,135,62,52.375,43.909079649,29.008862761,1590,"spring"
"chic",1991-05-10,114,65,55,63.471558724,28.1118816502,1591,"spring"
"chic",1991-05-11,119,70.5,64.75,57.027409025,30.1732146302,1592,"spring"
"chic",1991-05-12,126,74.5,62.75,42.3877176557,27.7662259005,1593,"spring"
"chic",1991-05-13,131,76,64.5,77.97990074,32.3473393557,1594,"spring"
"chic",1991-05-14,111,74,56.375,62.372117944,21.9136706,1595,"spring"
"chic",1991-05-15,106,72.5,57.25,82.808945534,33.062979658,1596,"spring"
"chic",1991-05-16,123,73.5,65.5,80.734584967,21.395865433,1597,"spring"
"chic",1991-05-17,122,60,46.375,29.969089914,13.984739453,1598,"spring"
"chic",1991-05-18,104,50,44.25,22.768350235,17.664243331,1599,"spring"
"chic",1991-05-19,101,54.5,38.625,13.943963135,27.8138867912,1600,"spring"
"chic",1991-05-20,110,60.5,53,34.3337790119,28.374082025,1601,"spring"
"chic",1991-05-21,112,68.5,62.875,90.740313237,32.8580773127,1602,"spring"
"chic",1991-05-22,102,74.5,66.875,55.109053966,11.196304858,1603,"spring"
"chic",1991-05-23,115,74,67.5,34.7137327613,15.277030913,1604,"spring"
"chic",1991-05-24,112,77.5,64.5,34.107689802,25.8283554985,1605,"spring"
"chic",1991-05-25,98,67,58.625,23.774050222,12.254634548,1606,"spring"
"chic",1991-05-26,108,76,67.75,21.536389981,26.123269108,1607,"spring"
"chic",1991-05-27,108,77.5,69.375,NA,30.4407150784,1608,"spring"
"chic",1991-05-28,106,80.5,67.875,84.284910227,26.652555259,1609,"spring"
"chic",1991-05-29,116,79,67.375,41.7950138769,26.7316744642,1610,"spring"
"chic",1991-05-30,117,77.5,66.375,35.1365565128,29.0353256708,1611,"spring"
"chic",1991-05-31,107,77.5,67.75,45.814819811,23.7905980735,1612,"spring"
"chic",1991-06-01,112,74.5,66.125,33.2214181631,31.3808901894,1613,"spring"
"chic",1991-06-02,94,72.5,63.25,46.01744014,36.470532221,1614,"spring"
"chic",1991-06-03,120,69,56.5,23.771449388,32.0823022351,1615,"spring"
"chic",1991-06-04,82,61.5,48.5,13.806687481,28.605936452,1616,"spring"
"chic",1991-06-05,121,61,46.625,19.719757661,23.2036077246,1617,"spring"
"chic",1991-06-06,105,62,45.125,23.844782722,25.2106857528,1618,"spring"
"chic",1991-06-07,118,65.5,48.25,37.3274216107,27.1688345901,1619,"spring"
"chic",1991-06-08,127,67.5,49.125,46.141902071,31.8562171774,1620,"spring"
"chic",1991-06-09,115,72.5,53.875,51.950621556,45.266252277,1621,"spring"
"chic",1991-06-10,97,75,59.875,84.016319481,39.922188107,1622,"spring"
"chic",1991-06-11,118,73,60.75,37.0739097038,23.795910208,1623,"spring"
"chic",1991-06-12,114,71.5,58.375,23.035427761,20.864397589,1624,"spring"
"chic",1991-06-13,112,73.5,64.875,45.041473319,39.947574683,1625,"spring"
"chic",1991-06-14,95,83,65.375,40.3076091263,40.817300945,1626,"spring"
"chic",1991-06-15,104,77.5,65.75,26.050803243,35.230473068,1627,"spring"
"chic",1991-06-16,94,69.5,53.5,19.158363789,30.0031208236,1628,"spring"
"chic",1991-06-17,108,69,50.75,28.816077764,25.6865077096,1629,"spring"
"chic",1991-06-18,126,71,55.75,31.151327089,43.371097995,1630,"spring"
"chic",1991-06-19,118,72.5,58.125,35.5225059721,49.96411789,1631,"spring"
"chic",1991-06-20,111,78.5,60.25,58.284436374,61.556254055,1632,"spring"
"chic",1991-06-21,96,78,62,71.879443728,44.783260548,1633,"spring"
"chic",1991-06-22,110,64.5,56.25,16.182279469,19.094852685,1634,"spring"
"chic",1991-06-23,101,68,53.125,15.294725919,28.873058087,1635,"spring"
"chic",1991-06-24,113,69,50,31.30291439,38.875662092,1636,"spring"
"chic",1991-06-25,121,71.5,53.875,45.116812218,51.704578453,1637,"spring"
"chic",1991-06-26,108,78.5,66.625,94.537772653,46.857933666,1638,"spring"
"chic",1991-06-27,117,81.5,62.625,87.841135243,46.416464788,1639,"spring"
"chic",1991-06-28,99,79.5,65.125,47.501073934,41.421974985,1640,"spring"
"chic",1991-06-29,107,84,69.125,49.644094791,40.510635753,1641,"spring"
"chic",1991-06-30,118,74,64.125,NA,32.3998616621,1642,"spring"
"chic",1991-07-01,125,81,69,61.692529044,28.6044295592,1643,"summer"
"chic",1991-07-02,111,82,61.75,32.667476815,29.52679344,1644,"summer"
"chic",1991-07-03,129,78.5,66.25,54.375877593,21.422137664,1645,"summer"
"chic",1991-07-04,101,73,61.25,NA,22.209134837,1646,"summer"
"chic",1991-07-05,129,75.5,63.375,35.1358451862,29.1442549228,1647,"summer"
"chic",1991-07-06,125,81,69.625,30.663274276,38.298515176,1648,"summer"
"chic",1991-07-07,97,80,68.125,30.506955937,37.3323417,1649,"summer"
"chic",1991-07-08,106,71,56.625,NA,27.1022005205,1650,"summer"
"chic",1991-07-09,103,71.5,55,25.426616688,22.349985043,1651,"summer"
"chic",1991-07-10,108,70.5,55.5,20.996794875,33.521681937,1652,"summer"
"chic",1991-07-11,97,76,64.375,42.0196370415,41.192692554,1653,"summer"
"chic",1991-07-12,99,79,65.125,56.99525641,32.3585493483,1654,"summer"
"chic",1991-07-13,100,72,59.875,15.86112663,29.2083319422,1655,"summer"
"chic",1991-07-14,78,69.5,54.75,NA,22.39945599,1656,"summer"
"chic",1991-07-15,102,70.5,54.125,43.863888889,29.2434828505,1657,"summer"
"chic",1991-07-16,134,76,58.75,56.061923077,38.645863674,1658,"summer"
"chic",1991-07-17,119,78.5,66.25,82.152891144,48.487430806,1659,"summer"
"chic",1991-07-18,117,83,63.625,75.103461539,50.335594768,1660,"summer"
"chic",1991-07-19,121,85.5,65.5,78.825,56.680555152,1661,"summer"
"chic",1991-07-20,130,85,65.25,48.137528772,51.642203937,1662,"summer"
"chic",1991-07-21,98,83,71.75,47.381735712,45.164117836,1663,"summer"
"chic",1991-07-22,126,88,71.25,69.034820426,33.755294572,1664,"summer"
"chic",1991-07-23,121,74.5,51.625,27.161505119,28.1018533766,1665,"summer"
"chic",1991-07-24,130,70.5,53.125,50.013215488,23.9842913027,1666,"summer"
"chic",1991-07-25,107,68,52.25,15.007042653,20.72361105,1667,"summer"
"chic",1991-07-26,111,66,51.625,17.631557711,22.67618645,1668,"summer"
"chic",1991-07-27,103,66.5,54.125,11.555016932,27.6516117858,1669,"summer"
"chic",1991-07-28,98,73.5,59,NA,39.081562506,1670,"summer"
"chic",1991-07-29,102,70,57,36.4404323976,33.680932204,1671,"summer"
"chic",1991-07-30,108,66.5,54.625,25.885213244,24.8820234205,1672,"summer"
"chic",1991-07-31,105,75.5,62.625,57.523934392,34.047745691,1673,"summer"
"chic",1991-08-01,126,78.5,52.125,NA,32.7957985579,1674,"summer"
"chic",1991-08-02,108,83.5,65.75,123.851224709,37.761898155,1675,"summer"
"chic",1991-08-03,103,71,61.875,13.440263752,29.3106264939,1676,"summer"
"chic",1991-08-04,105,69,51,12.979470242,20.351398417,1677,"summer"
"chic",1991-08-05,95,68,50.125,NA,26.6373884614,1678,"summer"
"chic",1991-08-06,98,71.5,57.125,32.342479194,29.7734532106,1679,"summer"
"chic",1991-08-07,100,72.5,63.375,40.079523529,24.7662623287,1680,"summer"
"chic",1991-08-08,117,67.5,61.875,25.017849882,24.8777460077,1681,"summer"
"chic",1991-08-09,108,69.5,54.375,13.065568526,26.4352470945,1682,"summer"
"chic",1991-08-10,108,70,53.375,21.964475756,20.636617173,1683,"summer"
"chic",1991-08-11,97,68,47.75,26.129788712,26.6660445086,1684,"summer"
"chic",1991-08-12,116,67.5,57.875,28.84457985,22.332765476,1685,"summer"
"chic",1991-08-13,123,70.5,54,29.388865852,26.1310665858,1686,"summer"
"chic",1991-08-14,109,71.5,52.625,57.68171768,27.4343837197,1687,"summer"
"chic",1991-08-15,113,77,61.625,61.409667779,29.0045710283,1688,"summer"
"chic",1991-08-16,106,76.5,61.75,58.408801707,31.5419553856,1689,"summer"
"chic",1991-08-17,113,75,61.875,33.4616555467,29.3216087572,1690,"summer"
"chic",1991-08-18,119,74,60.5,27.329964944,24.4183420369,1691,"summer"
"chic",1991-08-19,101,64.5,59.375,16.55464186,15.983569135,1692,"summer"
"chic",1991-08-20,102,67,54,18.659554226,16.947400825,1693,"summer"
"chic",1991-08-21,110,68.5,57.875,46.72675146,19.91435612,1694,"summer"
"chic",1991-08-22,109,78,58.375,40.0949487588,28.7934149652,1695,"summer"
"chic",1991-08-23,107,70.5,57.75,16.778739226,21.225567316,1696,"summer"
"chic",1991-08-24,116,75.5,62.625,36.8089954426,38.114118337,1697,"summer"
"chic",1991-08-25,101,81,65.125,61.020887879,51.84540869,1698,"summer"
"chic",1991-08-26,108,80,61,74.123254588,43.483566643,1699,"summer"
"chic",1991-08-27,97,81,66.25,41.0851647939,26.5641890179,1700,"summer"
"chic",1991-08-28,93,81.5,67,68.639001393,32.4616903632,1701,"summer"
"chic",1991-08-29,113,82.5,69.75,72.099621625,31.1178955824,1702,"summer"
"chic",1991-08-30,109,79,71.25,41.171534116,16.881538916,1703,"summer"
"chic",1991-08-31,107,71.5,60.125,28.166074271,21.465298372,1704,"summer"
"chic",1991-09-01,100,66.5,59.25,18.165840942,29.3437437742,1705,"summer"
"chic",1991-09-02,89,73.5,60.375,NA,30.4194270088,1706,"summer"
"chic",1991-09-03,102,77,66.375,34.0305225094,14.576941538,1707,"summer"
"chic",1991-09-04,110,67,52.25,12.027379399,20.467746267,1708,"summer"
"chic",1991-09-05,99,66,51.5,55.281381743,18.361215913,1709,"summer"
"chic",1991-09-06,111,70,54.125,18.020875335,23.6634408232,1710,"summer"
"chic",1991-09-07,117,75.5,54.625,56.941450063,31.4693120926,1711,"summer"
"chic",1991-09-08,111,76.5,53.5,40.2065612976,37.854213093,1712,"summer"
"chic",1991-09-09,110,82,66.25,48.229169903,24.8770693396,1713,"summer"
"chic",1991-09-10,102,73.5,61.25,14.301653326,19.099141249,1714,"summer"
"chic",1991-09-11,94,67.5,56.625,8.695457003,17.170548604,1715,"summer"
"chic",1991-09-12,104,70.5,65.75,33.453617516,17.887957806,1716,"summer"
"chic",1991-09-13,127,73.5,65.625,47.079475504,23.5567845203,1717,"summer"
"chic",1991-09-14,116,79,68.875,32.355152335,17.450496228,1718,"summer"
"chic",1991-09-15,102,81.5,68.75,33.246932013,21.156701566,1719,"summer"
"chic",1991-09-16,97,69,50.625,42.3704897575,17.379412719,1720,"summer"
"chic",1991-09-17,97,63.5,49.5,34.1765884616,10.980196518,1721,"summer"
"chic",1991-09-18,92,56.5,35,41.4333615399,13.64933363,1722,"summer"
"chic",1991-09-19,94,47,29.375,37.3845533952,12.099585428,1723,"summer"
"chic",1991-09-20,117,47.5,35.625,27.396823333,11.061022158,1724,"summer"
"chic",1991-09-21,120,54.5,35,31.978496005,16.607568903,1725,"summer"
"chic",1991-09-22,107,58.5,52.375,24.408075468,17.296336822,1726,"summer"
"chic",1991-09-23,114,53.5,38.75,25.717047886,9.180790738,1727,"summer"
"chic",1991-09-24,116,48,43.25,27.278419276,3.433184988,1728,"summer"
"chic",1991-09-25,131,54,40.75,29.421631823,7.167667075,1729,"summer"
"chic",1991-09-26,119,50.5,29.625,39.2209005101,10.680196413,1730,"summer"
"chic",1991-09-27,96,46.5,35.375,33.008234467,7.418379982,1731,"summer"
"chic",1991-09-28,107,49.5,35.75,15.156876116,12.666882912,1732,"summer"
"chic",1991-09-29,115,53.5,46,25.455992119,18.015331315,1733,"summer"
"chic",1991-09-30,126,67.5,50.25,75.199747687,25.5420908931,1734,"summer"
"chic",1991-10-01,106,59,47.375,53.428823863,14.995510197,1735,"autumn"
"chic",1991-10-02,126,69,60.25,46.14827675,17.856196603,1736,"autumn"
"chic",1991-10-03,118,62.5,53.375,28.279699889,16.439578202,1737,"autumn"
"chic",1991-10-04,109,56,54.875,14.206027506,15.284857913,1738,"autumn"
"chic",1991-10-05,127,48,31.25,12.532659097,16.826136986,1739,"autumn"
"chic",1991-10-06,126,44,33,15.289225445,10.884024414,1740,"autumn"
"chic",1991-10-07,116,45,33.625,22.004814196,7.980101827,1741,"autumn"
"chic",1991-10-08,114,62.5,47,28.250655556,22.585288094,1742,"autumn"
"chic",1991-10-09,124,61.5,46.875,48.193459745,15.433649808,1743,"autumn"
"chic",1991-10-10,114,53.5,42.375,62.141233063,12.647289691,1744,"autumn"
"chic",1991-10-11,136,56,38,31.212448585,9.314665081,1745,"autumn"
"chic",1991-10-12,101,48.5,38.5,24.261150805,12.74435446,1746,"autumn"
"chic",1991-10-13,104,46,37.25,10.484159867,10.695092396,1747,"autumn"
"chic",1991-10-14,116,50.5,34.375,NA,4.957288823,1748,"autumn"
"chic",1991-10-15,125,41.5,24,25.766674855,4.789574768,1749,"autumn"
"chic",1991-10-16,113,45.5,33.875,35.7091936309,7.663036959,1750,"autumn"
"chic",1991-10-17,127,61.5,40.625,71.351864526,13.283104817,1751,"autumn"
"chic",1991-10-18,94,44.5,36.25,24.730283549,13.87122863,1752,"autumn"
"chic",1991-10-19,111,38,24.5,20.455912944,11.95317846,1753,"autumn"
"chic",1991-10-20,89,41.5,25.5,18.697467934,9.708055777,1754,"autumn"
"chic",1991-10-21,112,50.5,44,45.042021494,12.590367696,1755,"autumn"
"chic",1991-10-22,127,64,47,44.767376745,23.2667015162,1756,"autumn"
"chic",1991-10-23,110,66.5,60.75,54.489063028,18.411780822,1757,"autumn"
"chic",1991-10-24,117,68,63.625,23.453637511,9.484573121,1758,"autumn"
"chic",1991-10-25,124,58.5,48.125,8.693023819,5.048980907,1759,"autumn"
"chic",1991-10-26,141,50.5,46.875,18.579284939,9.054108244,1760,"autumn"
"chic",1991-10-27,119,50,51,7.433288659,7.872138024,1761,"autumn"
"chic",1991-10-28,117,55,53.625,1.731260629,6.844799522,1762,"autumn"
"chic",1991-10-29,117,63.5,60.25,26.38258302,4.623163174,1763,"autumn"
"chic",1991-10-30,111,46.5,38.125,6.715617607,5.531038867,1764,"autumn"
"chic",1991-10-31,92,48,49.875,NA,7.797377988,1765,"autumn"
"chic",1991-11-01,113,43.5,28,NA,14.841379536,1766,"autumn"
"chic",1991-11-02,120,25,10.375,19.247261009,21.668699635,1767,"autumn"
"chic",1991-11-03,122,18.5,16.75,15.799146959,20.5222619,1768,"autumn"
"chic",1991-11-04,127,18.5,9.625,38.5055964297,14.932969938,1769,"autumn"
"chic",1991-11-05,141,28,26.375,25.066045026,11.266267722,1770,"autumn"
"chic",1991-11-06,104,28.5,6.25,28.132777778,18.183936288,1771,"autumn"
"chic",1991-11-07,127,20,-1.625,28.923024316,12.877715969,1772,"autumn"
"chic",1991-11-08,106,22,7.875,37.20927159,9.076777592,1773,"autumn"
"chic",1991-11-09,127,26,18.125,5.85007599,10.664330342,1774,"autumn"
"chic",1991-11-10,137,33,27.25,37.9894343127,7.929277857,1775,"autumn"
"chic",1991-11-11,131,34.5,33.125,NA,5.567712254,1776,"autumn"
"chic",1991-11-12,119,35,32,32.586666535,7.008630933,1777,"autumn"
"chic",1991-11-13,118,45.5,38.625,27.053336136,8.508379184,1778,"autumn"
"chic",1991-11-14,111,48,51.625,34.2218301633,8.553836355,1779,"autumn"
"chic",1991-11-15,115,50,42,37.1941056908,13.887933731,1780,"autumn"
"chic",1991-11-16,110,41,33.375,21.856579926,25.3475745618,1781,"autumn"
"chic",1991-11-17,111,42.5,39.25,NA,20.206227231,1782,"autumn"
"chic",1991-11-18,130,57,57.625,29.143108063,13.687784546,1783,"autumn"
"chic",1991-11-19,109,57,48.75,26.909945332,13.975528632,1784,"autumn"
"chic",1991-11-20,94,40.5,32.25,20.265569792,12.063417253,1785,"autumn"
"chic",1991-11-21,130,40,33.125,NA,8.140169021,1786,"autumn"
"chic",1991-11-22,130,43.5,40.625,38.6699510952,6.464991782,1787,"autumn"
"chic",1991-11-23,119,34.5,19.625,18.837893205,10.806011854,1788,"autumn"
"chic",1991-11-24,116,23,16.5,31.408287497,19.696939255,1789,"autumn"
"chic",1991-11-25,108,17.5,10.125,25.367334217,12.158789757,1790,"autumn"
"chic",1991-11-26,110,23,21.125,34.5806098925,9.317769037,1791,"autumn"
"chic",1991-11-27,117,38.5,33,33.41229305,11.765302965,1792,"autumn"
"chic",1991-11-28,111,36,36.75,2.870350308,19.502903089,1793,"autumn"
"chic",1991-11-29,129,49,53.5,NA,15.397554313,1794,"autumn"
"chic",1991-11-30,112,43.5,25.75,6.535999729,19.285671761,1795,"autumn"
"chic",1991-12-01,102,27,13.375,17.388656019,12.153130619,1796,"autumn"
"chic",1991-12-02,136,30.5,30,14.677801619,19.209467841,1797,"autumn"
"chic",1991-12-03,133,22,12.375,20.434527579,13.653905272,1798,"autumn"
"chic",1991-12-04,134,8,-1,27.910170424,13.793994516,1799,"autumn"
"chic",1991-12-05,124,20.5,19,21.208098382,11.137186196,1800,"autumn"
"chic",1991-12-06,114,24,30.625,26.861108608,11.164984814,1801,"autumn"
"chic",1991-12-07,132,44,46.375,18.694297687,10.554302204,1802,"autumn"
"chic",1991-12-08,150,49,45.5,22.713727647,11.735227494,1803,"autumn"
"chic",1991-12-09,115,35.5,32,30.107840723,10.755790742,1804,"autumn"
"chic",1991-12-10,139,38.5,36.375,19.098316917,8.918672201,1805,"autumn"
"chic",1991-12-11,127,40,34.75,27.028266319,7.912471234,1806,"autumn"
"chic",1991-12-12,136,49,50.25,20.664792668,8.705371599,1807,"autumn"
"chic",1991-12-13,114,37.5,35.25,40.1600152904,8.08283065,1808,"autumn"
"chic",1991-12-14,142,29,11.875,35.7473995,18.183407897,1809,"autumn"
"chic",1991-12-15,136,18,1.5,25.112614679,17.271997445,1810,"autumn"
"chic",1991-12-16,136,21,24.375,21.165821255,10.13261416,1811,"autumn"
"chic",1991-12-17,120,28.5,12.375,45.075545535,14.175630818,1812,"autumn"
"chic",1991-12-18,133,15.5,4.75,25.152265368,15.55271191,1813,"autumn"
"chic",1991-12-19,137,19,15.625,36.347553517,8.975696087,1814,"autumn"
"chic",1991-12-20,120,32.5,32.875,27.294816338,4.942993678,1815,"autumn"
"chic",1991-12-21,138,31,27.25,19.434709477,3.758788782,1816,"autumn"
"chic",1991-12-22,135,32.5,34.5,5.768627449,8.222401231,1817,"autumn"
"chic",1991-12-23,146,30.5,18.625,21.523946511,12.208338303,1818,"autumn"
"chic",1991-12-24,145,30,26.375,28.673547401,9.002194058,1819,"autumn"
"chic",1991-12-25,128,30,28.75,38.6873088683,8.172911095,1820,"autumn"
"chic",1991-12-26,127,35.5,32.375,32.314355057,8.651950347,1821,"autumn"
"chic",1991-12-27,128,35.5,32,30.7882263,16.705161703,1822,"autumn"
"chic",1991-12-28,122,35,34,26.837155963,14.881681504,1823,"autumn"
"chic",1991-12-29,137,32.5,27.625,41.7536930497,8.838347077,1824,"autumn"
"chic",1991-12-30,127,34,28.5,28.881097561,11.343926387,1825,"autumn"
"chic",1991-12-31,117,33,28,20.94054878,12.2940103,1826,"autumn"
"chic",1992-01-01,126,33.5,32.625,31.758799092,7.605193099,1827,"winter"
"chic",1992-01-02,131,39.5,41.875,30.842987805,4.038844605,1828,"winter"
"chic",1992-01-03,145,38.5,34.875,26.950757576,3.373808569,1829,"winter"
"chic",1992-01-04,151,35,32.5,21.886997065,12.802767868,1830,"winter"
